usage_date,platform_key,identity_key,model_key,cost_center_key,unit_type,quantity,input_tokens,output_tokens,cached_tokens,requests,cost_usd,cost_is_estimated,is_error,latency_ms,application_key,environment_key,business_unit_key
2026-07-08,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,815,0,0,0,0,6.52,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-08,CopilotStudio,marco.silva,,CC-1000,copilot_credit,2566,0,0,0,0,20.528,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-08,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,1866,0,0,0,0,14.928,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-08,CopilotStudio,dev.patel,,CC-3000,copilot_credit,2210,0,0,0,0,17.68,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-08,CopilotStudio,sam.chen,,CC-2000,copilot_credit,2428,0,0,0,0,19.424,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-07-09,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,786,0,0,0,0,6.288,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-09,CopilotStudio,marco.silva,,CC-1000,copilot_credit,2364,0,0,0,0,18.912,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-09,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,949,0,0,0,0,7.592,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-09,CopilotStudio,dev.patel,,CC-3000,copilot_credit,758,0,0,0,0,6.064,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-09,CopilotStudio,sam.chen,,CC-2000,copilot_credit,653,0,0,0,0,5.224,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-07-10,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,932,0,0,0,0,7.456,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-10,CopilotStudio,marco.silva,,CC-1000,copilot_credit,1656,0,0,0,0,13.248,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-10,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,1277,0,0,0,0,10.216,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-10,CopilotStudio,dev.patel,,CC-3000,copilot_credit,1479,0,0,0,0,11.832,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-10,CopilotStudio,sam.chen,,CC-2000,copilot_credit,1441,0,0,0,0,11.528,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-07-11,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,149,0,0,0,0,1.192,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-11,CopilotStudio,marco.silva,,CC-1000,copilot_credit,111,0,0,0,0,0.888,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-11,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,28,0,0,0,0,0.224,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-11,CopilotStudio,dev.patel,,CC-3000,copilot_credit,128,0,0,0,0,1.024,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-11,CopilotStudio,sam.chen,,CC-2000,copilot_credit,68,0,0,0,0,0.544,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-07-12,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,196,0,0,0,0,1.568,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-12,CopilotStudio,marco.silva,,CC-1000,copilot_credit,176,0,0,0,0,1.408,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-12,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,80,0,0,0,0,0.64,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-12,CopilotStudio,dev.patel,,CC-3000,copilot_credit,31,0,0,0,0,0.248,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-12,CopilotStudio,sam.chen,,CC-2000,copilot_credit,159,0,0,0,0,1.272,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-07-13,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,2349,0,0,0,0,18.792,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-13,CopilotStudio,marco.silva,,CC-1000,copilot_credit,1210,0,0,0,0,9.68,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-13,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,510,0,0,0,0,4.08,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-13,CopilotStudio,dev.patel,,CC-3000,copilot_credit,631,0,0,0,0,5.048,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-13,CopilotStudio,sam.chen,,CC-2000,copilot_credit,1687,0,0,0,0,13.496,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-07-14,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,495,0,0,0,0,3.96,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-14,CopilotStudio,marco.silva,,CC-1000,copilot_credit,813,0,0,0,0,6.504,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-14,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,2499,0,0,0,0,19.992,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-14,CopilotStudio,dev.patel,,CC-3000,copilot_credit,2451,0,0,0,0,19.608,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-14,CopilotStudio,sam.chen,,CC-2000,copilot_credit,500,0,0,0,0,4.0,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-07-15,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,814,0,0,0,0,6.512,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-15,CopilotStudio,marco.silva,,CC-1000,copilot_credit,1360,0,0,0,0,10.88,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-15,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,1812,0,0,0,0,14.496,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-15,CopilotStudio,dev.patel,,CC-3000,copilot_credit,578,0,0,0,0,4.624,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-15,CopilotStudio,sam.chen,,CC-2000,copilot_credit,1494,0,0,0,0,11.952,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-07-16,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,1612,0,0,0,0,12.896,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-16,CopilotStudio,marco.silva,,CC-1000,copilot_credit,1045,0,0,0,0,8.36,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-16,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,2560,0,0,0,0,20.48,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-16,CopilotStudio,dev.patel,,CC-3000,copilot_credit,987,0,0,0,0,7.896,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-16,CopilotStudio,sam.chen,,CC-2000,copilot_credit,675,0,0,0,0,5.4,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-07-17,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,848,0,0,0,0,6.784,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-17,CopilotStudio,marco.silva,,CC-1000,copilot_credit,1301,0,0,0,0,10.408,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-17,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,920,0,0,0,0,7.36,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-17,CopilotStudio,dev.patel,,CC-3000,copilot_credit,1430,0,0,0,0,11.44,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-17,CopilotStudio,sam.chen,,CC-2000,copilot_credit,2204,0,0,0,0,17.632,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-07-18,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,73,0,0,0,0,0.584,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-18,CopilotStudio,marco.silva,,CC-1000,copilot_credit,194,0,0,0,0,1.552,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-18,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,23,0,0,0,0,0.184,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-18,CopilotStudio,dev.patel,,CC-3000,copilot_credit,112,0,0,0,0,0.896,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-18,CopilotStudio,sam.chen,,CC-2000,copilot_credit,102,0,0,0,0,0.816,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-07-19,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,190,0,0,0,0,1.52,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-19,CopilotStudio,marco.silva,,CC-1000,copilot_credit,173,0,0,0,0,1.384,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-19,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,148,0,0,0,0,1.184,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-19,CopilotStudio,dev.patel,,CC-3000,copilot_credit,85,0,0,0,0,0.68,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-19,CopilotStudio,sam.chen,,CC-2000,copilot_credit,73,0,0,0,0,0.584,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-07-20,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,2450,0,0,0,0,19.6,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-20,CopilotStudio,marco.silva,,CC-1000,copilot_credit,1521,0,0,0,0,12.168,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-20,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,2086,0,0,0,0,16.688,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-20,CopilotStudio,dev.patel,,CC-3000,copilot_credit,2077,0,0,0,0,16.616,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-20,CopilotStudio,sam.chen,,CC-2000,copilot_credit,510,0,0,0,0,4.08,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-07-21,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,2123,0,0,0,0,16.984,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-21,CopilotStudio,marco.silva,,CC-1000,copilot_credit,466,0,0,0,0,3.728,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-21,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,2477,0,0,0,0,19.816,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-21,CopilotStudio,dev.patel,,CC-3000,copilot_credit,1548,0,0,0,0,12.384,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-21,CopilotStudio,sam.chen,,CC-2000,copilot_credit,1072,0,0,0,0,8.576,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-07-22,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,1965,0,0,0,0,15.72,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-22,CopilotStudio,marco.silva,,CC-1000,copilot_credit,2221,0,0,0,0,17.768,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-22,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,1876,0,0,0,0,15.008,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-22,CopilotStudio,dev.patel,,CC-3000,copilot_credit,1248,0,0,0,0,9.984,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-22,CopilotStudio,sam.chen,,CC-2000,copilot_credit,1746,0,0,0,0,13.968,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-07-23,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,2408,0,0,0,0,19.264,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-23,CopilotStudio,marco.silva,,CC-1000,copilot_credit,2415,0,0,0,0,19.32,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-23,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,2491,0,0,0,0,19.928,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-23,CopilotStudio,dev.patel,,CC-3000,copilot_credit,963,0,0,0,0,7.704,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-23,CopilotStudio,sam.chen,,CC-2000,copilot_credit,1150,0,0,0,0,9.2,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-07-24,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,2133,0,0,0,0,17.064,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-24,CopilotStudio,marco.silva,,CC-1000,copilot_credit,1352,0,0,0,0,10.816,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-24,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,1577,0,0,0,0,12.616,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-24,CopilotStudio,dev.patel,,CC-3000,copilot_credit,1942,0,0,0,0,15.536,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-24,CopilotStudio,sam.chen,,CC-2000,copilot_credit,1974,0,0,0,0,15.792,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-07-25,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,26,0,0,0,0,0.208,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-25,CopilotStudio,marco.silva,,CC-1000,copilot_credit,20,0,0,0,0,0.16,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-25,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,124,0,0,0,0,0.992,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-25,CopilotStudio,dev.patel,,CC-3000,copilot_credit,101,0,0,0,0,0.808,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-25,CopilotStudio,sam.chen,,CC-2000,copilot_credit,57,0,0,0,0,0.456,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-07-26,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,99,0,0,0,0,0.792,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-26,CopilotStudio,marco.silva,,CC-1000,copilot_credit,41,0,0,0,0,0.328,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-26,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,65,0,0,0,0,0.52,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-26,CopilotStudio,dev.patel,,CC-3000,copilot_credit,83,0,0,0,0,0.664,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-26,CopilotStudio,sam.chen,,CC-2000,copilot_credit,122,0,0,0,0,0.976,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-07-27,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,2268,0,0,0,0,18.144,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-27,CopilotStudio,marco.silva,,CC-1000,copilot_credit,1405,0,0,0,0,11.24,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-27,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,718,0,0,0,0,5.744,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-27,CopilotStudio,dev.patel,,CC-3000,copilot_credit,1131,0,0,0,0,9.048,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-27,CopilotStudio,sam.chen,,CC-2000,copilot_credit,2489,0,0,0,0,19.912,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-07-28,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,633,0,0,0,0,5.064,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-28,CopilotStudio,marco.silva,,CC-1000,copilot_credit,1823,0,0,0,0,14.584,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-28,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,1007,0,0,0,0,8.056,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-28,CopilotStudio,dev.patel,,CC-3000,copilot_credit,454,0,0,0,0,3.632,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-28,CopilotStudio,sam.chen,,CC-2000,copilot_credit,1675,0,0,0,0,13.4,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-07-29,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,549,0,0,0,0,4.392,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-29,CopilotStudio,marco.silva,,CC-1000,copilot_credit,1518,0,0,0,0,12.144,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-29,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,2439,0,0,0,0,19.512,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-29,CopilotStudio,dev.patel,,CC-3000,copilot_credit,1931,0,0,0,0,15.448,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-29,CopilotStudio,sam.chen,,CC-2000,copilot_credit,2051,0,0,0,0,16.408,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-07-30,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,2228,0,0,0,0,17.824,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-30,CopilotStudio,marco.silva,,CC-1000,copilot_credit,634,0,0,0,0,5.072,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-30,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,2580,0,0,0,0,20.64,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-30,CopilotStudio,dev.patel,,CC-3000,copilot_credit,1274,0,0,0,0,10.192,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-30,CopilotStudio,sam.chen,,CC-2000,copilot_credit,1795,0,0,0,0,14.36,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-07-31,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,916,0,0,0,0,7.328,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-31,CopilotStudio,marco.silva,,CC-1000,copilot_credit,1938,0,0,0,0,15.504,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-07-31,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,1251,0,0,0,0,10.008,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-31,CopilotStudio,dev.patel,,CC-3000,copilot_credit,919,0,0,0,0,7.352,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-07-31,CopilotStudio,sam.chen,,CC-2000,copilot_credit,2322,0,0,0,0,18.576,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-08-01,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,160,0,0,0,0,1.28,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-01,CopilotStudio,marco.silva,,CC-1000,copilot_credit,130,0,0,0,0,1.04,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-01,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,158,0,0,0,0,1.264,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-01,CopilotStudio,dev.patel,,CC-3000,copilot_credit,200,0,0,0,0,1.6,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-01,CopilotStudio,sam.chen,,CC-2000,copilot_credit,168,0,0,0,0,1.344,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-08-02,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,194,0,0,0,0,1.552,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-02,CopilotStudio,marco.silva,,CC-1000,copilot_credit,65,0,0,0,0,0.52,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-02,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,45,0,0,0,0,0.36,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-02,CopilotStudio,dev.patel,,CC-3000,copilot_credit,163,0,0,0,0,1.304,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-02,CopilotStudio,sam.chen,,CC-2000,copilot_credit,89,0,0,0,0,0.712,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-08-03,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,2287,0,0,0,0,18.296,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-03,CopilotStudio,marco.silva,,CC-1000,copilot_credit,562,0,0,0,0,4.496,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-03,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,1139,0,0,0,0,9.112,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-03,CopilotStudio,dev.patel,,CC-3000,copilot_credit,714,0,0,0,0,5.712,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-03,CopilotStudio,sam.chen,,CC-2000,copilot_credit,1587,0,0,0,0,12.696,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-08-04,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,1744,0,0,0,0,13.952,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-04,CopilotStudio,marco.silva,,CC-1000,copilot_credit,2424,0,0,0,0,19.392,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-04,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,1760,0,0,0,0,14.08,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-04,CopilotStudio,dev.patel,,CC-3000,copilot_credit,1970,0,0,0,0,15.76,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-04,CopilotStudio,sam.chen,,CC-2000,copilot_credit,1240,0,0,0,0,9.92,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-08-05,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,2231,0,0,0,0,17.848,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-05,CopilotStudio,marco.silva,,CC-1000,copilot_credit,644,0,0,0,0,5.152,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-05,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,963,0,0,0,0,7.704,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-05,CopilotStudio,dev.patel,,CC-3000,copilot_credit,2001,0,0,0,0,16.008,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-05,CopilotStudio,sam.chen,,CC-2000,copilot_credit,1442,0,0,0,0,11.536,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-08-06,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,481,0,0,0,0,3.848,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-06,CopilotStudio,marco.silva,,CC-1000,copilot_credit,2139,0,0,0,0,17.112,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-06,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,450,0,0,0,0,3.6,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-06,CopilotStudio,dev.patel,,CC-3000,copilot_credit,1308,0,0,0,0,10.464,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-06,CopilotStudio,sam.chen,,CC-2000,copilot_credit,1507,0,0,0,0,12.056,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-08-07,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,1275,0,0,0,0,10.2,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-07,CopilotStudio,marco.silva,,CC-1000,copilot_credit,1208,0,0,0,0,9.664,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-07,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,2049,0,0,0,0,16.392,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-07,CopilotStudio,dev.patel,,CC-3000,copilot_credit,862,0,0,0,0,6.896,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-07,CopilotStudio,sam.chen,,CC-2000,copilot_credit,1501,0,0,0,0,12.008,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-08-08,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,24,0,0,0,0,0.192,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-08,CopilotStudio,marco.silva,,CC-1000,copilot_credit,79,0,0,0,0,0.632,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-08,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,183,0,0,0,0,1.464,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-08,CopilotStudio,dev.patel,,CC-3000,copilot_credit,192,0,0,0,0,1.536,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-08,CopilotStudio,sam.chen,,CC-2000,copilot_credit,30,0,0,0,0,0.24,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-08-09,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,165,0,0,0,0,1.32,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-09,CopilotStudio,marco.silva,,CC-1000,copilot_credit,130,0,0,0,0,1.04,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
